id,maker,model,mileage,manufacture_year,engine_displacement,engine_power,color_slug,transmission,door_count,seat_count,fuel_type,price_eur
3544279,bmw,530d,205000.0,2001.0,2926.0,142.0,black,man,5.0,5.0,diesel,1295.34
3544280,opel,agila,104000.0,2001.0,1199.0,55.0,silver,man,5.0,4.0,gasoline,1295.34
3544281,kia,sportage,37566.0,2012.0,1591.0,99.0,white,man,5.0,5.0,gasoline,1295.34
3544282,skoda,fabia,142972.0,2007.0,1198.0,44.0,orange,man,5.0,5.0,gasoline,1295.34
3544284,renault,laguna,372228.0,2009.0,1995.0,110.0,blue,man,5.0,5.0,diesel,1295.34
3544285,bmw,530d,254034.0,2004.0,2993.0,160.0,black,auto,5.0,5.0,diesel,1295.34
3544286,skoda,roomster,174890.0,2008.0,1390.0,63.0,black,man,5.0,5.0,gasoline,1295.34
3544287,volkswagen,golf,360519.0,1999.0,1595.0,74.0,blue,man,5.0,5.0,gasoline,1295.34
3544289,skoda,fabia,91983.0,2008.0,1598.0,77.0,black,man,5.0,5.0,gasoline,1295.34
3544290,peugeot,308,172100.0,2009.0,1397.0,70.0,red,man,5.0,5.0,gasoline,1295.34
3544291,volkswagen,touran,197400.0,2007.0,1896.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3544292,skoda,octavia,108300.0,2010.0,1197.0,77.0,red,man,5.0,5.0,gasoline,1295.34
3544296,skoda,octavia,99900.0,2009.0,1390.0,90.0,beige,auto,5.0,5.0,gasoline,1295.34
3544297,skoda,octavia,13100.0,2014.0,1197.0,77.0,beige,man,5.0,5.0,gasoline,1295.34
3544298,skoda,octavia,131725.0,2007.0,1798.0,118.0,black,man,5.0,5.0,gasoline,1295.34
3544300,mazda,5,137791.0,2011.0,1560.0,85.0,black,man,5.0,7.0,diesel,1295.34
3544301,skoda,octavia,143931.0,2006.0,1598.0,85.0,gold,man,5.0,5.0,gasoline,1295.34
3544302,ford,ka,102146.0,2009.0,1242.0,51.0,blue,man,3.0,5.0,gasoline,1295.34
3544303,ford,s-max,202048.0,2010.0,1997.0,120.0,black,auto,5.0,5.0,diesel,1295.34
3544305,skoda,fabia,279949.0,2005.0,1896.0,96.0,black,man,5.0,5.0,diesel,1295.34
3544306,mercedes-benz,e200-cdi,14990.0,2016.0,1950.0,143.0,white,auto,4.0,5.0,diesel,1295.34
3544308,toyota,rav4,148233.0,2002.0,1998.0,110.0,black,man,5.0,5.0,gasoline,1295.34
3544310,mercedes-benz,e200-cdi,15000.0,2016.0,2987.0,190.0,black,auto,4.0,5.0,diesel,1295.34
3544311,ford,focus,186000.0,2010.0,1560.0,80.0,silver,man,5.0,5.0,diesel,1295.34
3544312,skoda,fabia,171259.0,2005.0,1398.0,55.0,blue,man,5.0,5.0,gasoline,1295.34
3544313,ford,c-max,142230.0,2009.0,1596.0,74.0,black,man,5.0,5.0,gasoline,1295.34
3544314,mercedes-benz,e200-cdi,14990.0,2016.0,2987.0,190.0,blue,auto,4.0,5.0,diesel,1295.34
3544318,dacia,logan,0.0,2017.0,1149.0,54.0,silver,man,5.0,5.0,gasoline,1295.34
3544320,skoda,rapid,13476.0,2016.0,1197.0,81.0,white,man,5.0,5.0,gasoline,1295.34
3544321,skoda,fabia,119000.0,2009.0,1422.0,59.0,black,man,5.0,5.0,diesel,1295.34
3544322,mini,cooper-s,5160.0,2016.0,1998.0,141.0,white,auto,5.0,5.0,gasoline,1295.34
3544323,opel,astra,158320.0,2004.0,1796.0,92.0,black,man,5.0,5.0,gasoline,1295.34
3544324,volkswagen,touareg,215135.0,2009.0,2461.0,128.0,black,man,5.0,5.0,diesel,1295.34
3544325,mini,cooper,3880.0,2016.0,1995.0,125.0,red,auto,5.0,5.0,diesel,1295.34
3544327,seat,cordoba,226834.0,2000.0,1390.0,55.0,black,man,5.0,5.0,gasoline,1295.34
3544328,opel,astra,182250.0,2011.0,1686.0,81.0,blue,man,5.0,5.0,diesel,1295.34
3544329,skoda,fabia,5700.0,2016.0,1197.0,81.0,red,man,5.0,5.0,gasoline,1295.34
3544330,skoda,fabia,56139.0,2005.0,1390.0,55.0,beige,man,5.0,4.0,gasoline,1295.34
3544331,fiat,punto,61252.0,1999.0,1242.0,44.0,blue,man,5.0,5.0,gasoline,1295.34
3544332,volkswagen,passat,208800.0,2011.0,1968.0,103.0,silver,man,5.0,5.0,diesel,1295.34
3544333,fiat,tipo,500.0,2017.0,1598.0,88.0,white,man,5.0,5.0,diesel,1295.34
3544334,bmw,114i,295000.0,2004.0,1995.0,90.0,silver,man,5.0,5.0,diesel,1295.34
3544335,bmw,318d,143158.0,2013.0,1995.0,100.0,white,man,5.0,5.0,diesel,1295.34
3544337,fiat,sedici,139188.0,2009.0,1910.0,88.0,brown,man,5.0,5.0,diesel,1295.34
3544339,citroen,c4-picasso,167530.0,2012.0,1560.0,82.0,brown,man,5.0,7.0,diesel,1295.34
3544340,volkswagen,new-beetle,157755.0,2005.0,1598.0,75.0,black,man,5.0,4.0,gasoline,1295.34
3544341,opel,vectra,253493.0,2006.0,1998.0,129.0,silver,man,5.0,5.0,gasoline,1295.34
3544343,opel,zafira,168061.0,2006.0,1910.0,88.0,black,auto,5.0,7.0,diesel,1295.34
3544344,renault,laguna,218000.0,2011.0,1461.0,81.0,white,man,5.0,5.0,diesel,1295.34
3544345,alfa-romeo,gt,147950.0,2005.0,1910.0,110.0,silver,man,3.0,5.0,diesel,1295.34
3544346,volkswagen,passat,177221.0,2007.0,1968.0,103.0,black,man,5.0,5.0,diesel,1295.34
3544347,peugeot,4007,134250.0,2008.0,2179.0,115.0,black,man,5.0,7.0,diesel,1295.34
3544348,skoda,rapid,12589.0,2015.0,1197.0,63.0,red,man,5.0,5.0,gasoline,1295.34
3544350,citroen,c3,60218.0,2005.0,1124.0,44.0,red,man,5.0,5.0,gasoline,1295.34
3544352,renault,scenic,185000.0,2000.0,1598.0,79.0,silver,man,5.0,5.0,gasoline,1295.34
3544357,skoda,octavia,269451.0,2002.0,1400.0,55.0,white,man,5.0,5.0,gasoline,1295.34
3544358,skoda,fabia,122718.0,2005.0,1200.0,40.0,white,man,5.0,5.0,gasoline,1295.34
3544359,fiat,brava,110670.0,1997.0,1400.0,59.0,red,man,5.0,5.0,gasoline,1295.34
3544361,skoda,octavia,194572.0,2008.0,2000.0,125.0,silver,man,5.0,5.0,diesel,1295.34
3544362,ford,fiesta,74637.0,2004.0,1300.0,51.0,red,man,3.0,5.0,gasoline,1295.34
3544363,renault,clio,159084.0,2007.0,1100.0,55.0,black,man,5.0,5.0,gasoline,1295.34
3544365,skoda,fabia,155082.0,2004.0,1200.0,40.0,silver,man,5.0,5.0,gasoline,1295.34
3544366,skoda,fabia,170209.0,2000.0,1400.0,50.0,green,man,5.0,5.0,gasoline,1295.34
3544367,nissan,micra,121602.0,2005.0,1000.0,48.0,red,man,5.0,5.0,gasoline,1295.34
3544368,citroen,c1,67270.0,2012.0,1000.0,50.0,white,man,5.0,4.0,gasoline,1295.34
3544369,fiat,punto-evo,22232.0,2012.0,1200.0,50.0,green,man,5.0,5.0,gasoline,1295.34
3544370,renault,trafic,232485.0,2005.0,2500.0,99.0,blue,man,4.0,9.0,diesel,1295.34
3544371,skoda,fabia,17939.0,2016.0,1200.0,81.0,white,man,5.0,5.0,gasoline,1295.34
3544374,volkswagen,passat,181843.0,2014.0,1600.0,77.0,brown,man,5.0,5.0,diesel,1295.34
3544376,volkswagen,passat,215786.0,2007.0,2000.0,103.0,brown,auto,5.0,5.0,diesel,1295.34
3544377,peugeot,206,181099.0,2003.0,1400.0,50.0,silver,man,5.0,5.0,diesel,1295.34
3544378,alfa-romeo,147,212142.0,2004.0,1900.0,85.0,silver,man,5.0,5.0,diesel,1295.34
3544379,volkswagen,polo,55606.0,2014.0,1400.0,63.0,black,man,5.0,5.0,gasoline,1295.34
3544380,peugeot,206,103995.0,2003.0,1100.0,44.0,blue,man,3.0,5.0,gasoline,1295.34
3544382,volkswagen,polo,81260.0,2003.0,1200.0,40.0,red,man,5.0,5.0,gasoline,1295.34
3544383,renault,clio,207000.0,2001.0,1149.0,55.0,red,man,3.0,5.0,gasoline,1295.34
3544384,peugeot,407,230806.0,2006.0,1600.0,80.0,brown,man,5.0,5.0,diesel,1295.34
3544385,ford,focus,92158.0,2011.0,1596.0,134.0,red,man,5.0,5.0,gasoline,1295.34
3544387,honda,civic,81000.0,2014.0,1597.0,88.0,green,man,5.0,5.0,diesel,1295.34
3544389,ford,focus,148000.0,2010.0,1596.0,74.0,black,man,5.0,5.0,gasoline,1295.34
3544391,audi,200,248000.0,2008.0,2000.0,103.0,silver,auto,5.0,5.0,diesel,1295.34
3544393,volkswagen,touareg,172000.0,2005.0,4921.0,230.0,black,auto,5.0,5.0,diesel,1295.34
3544395,skoda,yeti,153100.0,2012.0,1968.0,81.0,white,man,5.0,5.0,diesel,1295.34
3544396,skoda,octavia,253000.0,2004.0,1896.0,77.0,red,man,5.0,5.0,diesel,1295.34
3544397,peugeot,206,115000.0,2002.0,1997.0,100.0,black,man,2.0,4.0,gasoline,1295.34
3544398,opel,zafira,193456.0,2008.0,1910.0,74.0,blue,man,5.0,7.0,diesel,1295.34
3544399,audi,200,174000.0,2003.0,1800.0,110.0,black,man,3.0,4.0,gasoline,1295.34
3544401,volkswagen,passat,236000.0,2006.0,1968.0,103.0,blue,man,5.0,5.0,diesel,1295.34
3544402,skoda,fabia,172000.0,2004.0,1422.0,55.0,red,man,5.0,5.0,diesel,1295.34
3544403,opel,omega,161165.0,2000.0,2497.0,96.0,silver,auto,5.0,5.0,diesel,1295.34
3544404,volkswagen,passat,151586.0,2011.0,1600.0,77.0,black,man,5.0,5.0,diesel,1295.34
3544405,skoda,superb,146223.0,2011.0,1600.0,77.0,white,man,5.0,5.0,diesel,1295.34
3544406,skoda,octavia,189212.0,2010.0,1900.0,77.0,red,man,5.0,5.0,diesel,1295.34
3544407,skoda,octavia,157309.0,2011.0,1600.0,77.0,silver,man,5.0,5.0,diesel,1295.34
3544409,skoda,octavia,224063.0,2010.0,1900.0,77.0,black,man,5.0,5.0,diesel,1295.34
3544410,peugeot,208,47000.0,2013.0,1398.0,50.0,red,man,5.0,5.0,diesel,1295.34
3544411,skoda,octavia,192000.0,2005.0,1896.0,77.0,silver,man,5.0,5.0,diesel,1295.34
3544412,opel,meriva,106000.0,2006.0,1248.0,55.0,silver,man,5.0,5.0,diesel,1295.34
3544413,nissan,micra,35012.0,2013.0,1200.0,59.0,blue,man,5.0,5.0,gasoline,1295.34
3544414,ford,focus,34449.0,2015.0,1000.0,74.0,black,man,5.0,5.0,gasoline,1295.34
3544415,skoda,octavia,14586.0,2015.0,1200.0,63.0,white,man,5.0,5.0,gasoline,1295.34
3544418,skoda,citigo,930.0,2016.0,1000.0,44.0,white,man,5.0,4.0,gasoline,1295.34
3544420,land-rover,range-rover-evoque,25674.0,2016.0,2200.0,110.0,red,auto,5.0,5.0,diesel,1295.34
3544422,ford,fusion,121876.0,2009.0,1400.0,59.0,white,man,5.0,5.0,gasoline,1295.34
3544424,skoda,superb,135818.0,2013.0,1600.0,77.0,violet,man,5.0,5.0,diesel,1295.34
3544425,volkswagen,passat,164770.0,2013.0,2000.0,103.0,white,man,5.0,5.0,diesel,1295.34
3544426,skoda,octavia,156835.0,2012.0,1600.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3544427,skoda,octavia,146766.0,2011.0,1600.0,77.0,beige,man,5.0,5.0,diesel,1295.34
3544429,skoda,octavia,91454.0,2012.0,1598.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3544430,skoda,fabia,62344.0,2008.0,1198.0,47.0,blue,man,5.0,5.0,gasoline,1295.34
3544431,volkswagen,sharan,221000.0,2003.0,1896.0,85.0,green,man,5.0,5.0,diesel,1295.34
3544432,mercedes-benz,c200-cdi,55510.0,2004.0,2148.0,90.0,red,man,3.0,4.0,diesel,1295.34
3544433,skoda,octavia,216500.0,2003.0,1896.0,66.0,blue,man,5.0,5.0,diesel,1295.34
3544434,bmw,114i,156000.0,2007.0,1995.0,105.0,black,man,3.0,5.0,diesel,1295.34
3544435,mini,cooper-s,182000.0,2002.0,1598.0,120.0,silver,man,3.0,4.0,gasoline,1295.34
3544436,nissan,pathfinder,170587.0,2005.0,2488.0,128.0,silver,auto,5.0,7.0,diesel,1295.34
3544437,audi,a8,140412.0,2008.0,4134.0,240.0,white,auto,4.0,5.0,diesel,1295.34
3544438,renault,laguna,217667.0,2003.0,1870.0,88.0,silver,man,5.0,5.0,diesel,1295.34
3544439,opel,corsa,242000.0,1999.0,1488.0,49.0,black,man,3.0,5.0,diesel,1295.34
3544441,skoda,octavia,19200.0,2016.0,1598.0,81.0,black,man,5.0,5.0,diesel,1295.34
3544443,skoda,rapid,29600.0,2015.0,1198.0,66.0,silver,man,5.0,5.0,gasoline,1295.34
3544444,seat,alhambra,269000.0,2008.0,1968.0,103.0,green,man,5.0,7.0,diesel,1295.34
3544445,skoda,fabia,20580.0,2014.0,1197.0,81.0,blue,auto,5.0,5.0,gasoline,1295.34
3544446,skoda,octavia,121700.0,2009.0,1798.0,118.0,silver,man,5.0,5.0,gasoline,1295.34
3544447,skoda,fabia,171283.0,2007.0,1390.0,59.0,beige,man,5.0,5.0,gasoline,1295.34
3544449,bmw,330xd,192330.0,2007.0,2979.0,170.0,blue,man,3.0,5.0,gasoline,1295.34
3544451,skoda,fabia,16374.0,2016.0,1197.0,66.0,white,man,5.0,5.0,gasoline,1295.34
3544452,skoda,rapid,34986.0,2014.0,1197.0,63.0,black,man,5.0,5.0,gasoline,1295.34
3544454,volkswagen,passat,15449.0,2016.0,1968.0,176.0,white,auto,5.0,5.0,diesel,1295.34
3544455,skoda,yeti,33426.0,2015.0,1197.0,77.0,red,man,5.0,5.0,gasoline,1295.34
3544456,volkswagen,golf,68016.0,2008.0,1390.0,59.0,red,man,5.0,5.0,gasoline,1295.34
3544457,renault,megane,44953.0,2011.0,1598.0,74.0,white,man,5.0,5.0,gasoline,1295.34
3544458,audi,q5,1000.0,2017.0,1968.0,140.0,black,auto,5.0,5.0,diesel,1295.34
3544459,skoda,rapid,13200.0,2016.0,1197.0,81.0,yellow,man,5.0,5.0,gasoline,1295.34
3544460,skoda,fabia,9949.0,2015.0,1197.0,81.0,blue,man,5.0,5.0,gasoline,1295.34
3544461,skoda,rapid,16076.0,2016.0,1197.0,66.0,red,man,5.0,5.0,gasoline,1295.34
3544462,skoda,fabia,17332.0,2016.0,1197.0,81.0,white,man,5.0,5.0,gasoline,1295.34
3544463,bmw,525xi,320000.0,2004.0,2993.0,170.0,black,auto,4.0,5.0,diesel,1295.34
3544464,land-rover,freelander,77950.0,2012.0,2179.0,110.0,blue,auto,5.0,5.0,diesel,1295.34
3544465,skoda,octavia,13029.0,2016.0,1598.0,81.0,red,auto,5.0,5.0,diesel,1295.34
3544466,skoda,roomster,80271.0,2010.0,1896.0,77.0,silver,man,5.0,5.0,diesel,1295.34
3544467,skoda,citigo,9291.0,2015.0,999.0,44.0,black,man,3.0,4.0,gasoline,1295.34
3544468,skoda,fabia,146500.0,2009.0,1198.0,51.0,green,man,5.0,5.0,lpg,1295.34
3544469,volkswagen,golf,98280.0,2013.0,1197.0,77.0,white,man,5.0,5.0,diesel,1295.34
3544471,mercedes-benz,e200-cdi,352000.0,2002.0,4266.0,205.0,blue,auto,5.0,5.0,gasoline,1295.34
3544473,skoda,octavia,24040.0,2016.0,1968.0,110.0,brown,man,5.0,5.0,diesel,1295.34
3544474,volkswagen,tiguan,113265.0,2014.0,1968.0,103.0,white,auto,5.0,5.0,diesel,1295.34
3544476,skoda,citigo,30650.0,2016.0,999.0,44.0,silver,auto,5.0,4.0,gasoline,1295.34
3544477,volkswagen,touran,153984.0,2007.0,1896.0,77.0,black,man,5.0,7.0,diesel,1295.34
3544479,hyundai,i40,246426.0,2012.0,1685.0,100.0,white,man,5.0,5.0,diesel,1295.34
3544480,volkswagen,passat,239233.0,2011.0,1390.0,110.0,silver,man,5.0,5.0,cng,1295.34
3544481,skoda,rapid,39410.0,2013.0,1197.0,63.0,blue,man,5.0,5.0,gasoline,1295.34
3544483,seat,leon,10750.0,2016.0,1395.0,110.0,white,man,5.0,5.0,gasoline,1295.34
3544486,skoda,rapid,4265.0,2016.0,1197.0,81.0,green,man,5.0,5.0,gasoline,1295.34
3544488,skoda,octavia,61948.0,2013.0,1968.0,110.0,white,man,5.0,5.0,diesel,1295.34
3544489,volkswagen,golf,12911.0,2015.0,1197.0,81.0,blue,man,5.0,5.0,gasoline,1295.34
3544491,skoda,octavia,57745.0,2013.0,1395.0,103.0,brown,man,5.0,5.0,gasoline,1295.34
3544492,peugeot,partner,93000.0,2009.0,1560.0,80.0,black,man,5.0,5.0,diesel,1295.34
3544494,skoda,octavia,16918.0,2015.0,1197.0,81.0,blue,man,5.0,5.0,gasoline,1295.34
3544495,seat,toledo,6000.0,2017.0,1197.0,81.0,beige,man,5.0,5.0,gasoline,1295.34
3544496,volkswagen,touran,209780.0,2014.0,1598.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3544497,volkswagen,passat,57576.0,2013.0,1968.0,103.0,brown,man,5.0,5.0,diesel,1295.34
3544498,skoda,fabia,7896.0,2016.0,1197.0,81.0,blue,man,5.0,5.0,gasoline,1295.34
3544499,skoda,yeti,63892.0,2014.0,1197.0,77.0,green,man,5.0,5.0,gasoline,1295.34
3544501,kia,sportage,8500.0,2016.0,1591.0,99.0,black,man,5.0,5.0,gasoline,1295.34
3544502,chrysler,pacifica,260000.0,2004.0,3518.0,187.0,black,auto,5.0,6.0,lpg,1295.34
3544504,mazda,cx-7,115000.0,2006.0,2261.0,191.0,red,auto,5.0,5.0,gasoline,1295.34
3544506,skoda,fabia,101361.0,2003.0,996.0,37.0,red,man,5.0,5.0,gasoline,1295.34
3544507,mercedes-benz,clk200-cgi,52550.0,2007.0,2148.0,110.0,silver,auto,2.0,4.0,diesel,1295.34
3544508,skoda,felicia,299000.0,1996.0,1896.0,47.0,blue,man,5.0,5.0,diesel,1295.34
3544509,audi,q7,159200.0,2008.0,2990.0,176.0,green,auto,5.0,5.0,diesel,1295.34
3544511,volkswagen,golf,56879.0,2014.0,1197.0,77.0,white,man,5.0,5.0,gasoline,1295.34
3544512,peugeot,206,246000.0,2002.0,1398.0,50.0,gold,man,5.0,5.0,diesel,1295.34
3544513,citroen,berlingo,241272.0,2005.0,1997.0,66.0,brown,man,5.0,5.0,diesel,1295.34
3544517,peugeot,206,259903.0,2004.0,1398.0,50.0,white,man,5.0,5.0,diesel,1295.34
3544520,volkswagen,golf,182282.0,1999.0,1595.0,74.0,blue,man,5.0,5.0,gasoline,1295.34
3544522,toyota,rav4,172000.0,1999.0,1998.0,94.0,silver,auto,3.0,4.0,gasoline,1295.34
3544523,citroen,c5,187363.0,2010.0,1997.0,103.0,black,man,5.0,5.0,diesel,1295.34
3544524,chevrolet,nubira,125153.0,2006.0,1598.0,80.0,silver,man,5.0,5.0,gasoline,1295.34
3544527,ford,c-max,245886.0,2006.0,1560.0,80.0,white,man,5.0,5.0,diesel,1295.34
3544529,ford,s-max,157369.0,2014.0,1997.0,103.0,white,man,5.0,5.0,diesel,1295.34
3544530,ford,focus,76347.0,2012.0,1000.0,92.0,white,man,5.0,5.0,gasoline,1295.34
3544531,skoda,rapid,11700.0,2015.0,1197.0,81.0,brown,man,5.0,5.0,gasoline,1295.34
3544532,skoda,rapid,20050.0,2015.0,1598.0,85.0,brown,man,5.0,5.0,diesel,1295.34
3544533,toyota,corolla,87489.0,2000.0,1332.0,63.0,black,man,5.0,5.0,gasoline,1295.34
3544534,bmw,x3,169000.0,2013.0,2993.0,190.0,blue,auto,5.0,5.0,diesel,1295.34
3544535,skoda,octavia,30900.0,2016.0,1968.0,135.0,black,auto,5.0,5.0,diesel,1295.34
3544539,volkswagen,golf-plus,104384.0,2007.0,1390.0,59.0,black,man,5.0,5.0,gasoline,1295.34
3544540,skoda,octavia,5732.0,2016.0,1598.0,81.0,silver,man,5.0,5.0,diesel,1295.34
3544541,skoda,fabia,232000.0,2000.0,1397.0,50.0,silver,man,5.0,5.0,gasoline,1295.34
3544542,citroen,c5,256891.0,2003.0,2179.0,98.0,red,man,5.0,5.0,diesel,1295.34
3544544,skoda,fabia,10652.0,2016.0,1197.0,81.0,white,man,5.0,5.0,gasoline,1295.34
3544545,ford,mondeo,264460.0,2003.0,1998.0,85.0,red,man,5.0,5.0,diesel,1295.34
3544546,peugeot,307,230000.0,2003.0,1587.0,80.0,silver,man,5.0,5.0,gasoline,1295.34
3544547,skoda,fabia,17360.0,2015.0,1197.0,81.0,black,man,5.0,5.0,gasoline,1295.34
3544548,skoda,octavia,23840.0,2016.0,1968.0,135.0,red,auto,5.0,5.0,diesel,1295.34
3544549,skoda,octavia,165003.0,2010.0,1598.0,77.0,white,man,5.0,5.0,diesel,1295.34
3544550,ford,c-max,268373.0,2005.0,1753.0,85.0,black,man,5.0,5.0,diesel,1295.34
3544551,chevrolet,orlando,43288.0,2012.0,1796.0,104.0,red,man,5.0,7.0,gasoline,1295.34
3544552,skoda,citigo,14092.0,2015.0,999.0,55.0,green,man,5.0,4.0,gasoline,1295.34
3544554,volvo,c30,145000.0,2008.0,2521.0,169.0,blue,man,2.0,4.0,gasoline,1295.34
3544555,skoda,fabia,119230.0,2012.0,1598.0,66.0,white,man,5.0,5.0,diesel,1295.34
3544557,skoda,fabia,50255.0,2015.0,999.0,44.0,black,man,5.0,5.0,gasoline,1295.34
3544558,citroen,c4-picasso,125000.0,2007.0,1560.0,103.0,silver,man,5.0,5.0,diesel,1295.34
3544559,renault,clio,157414.0,2001.0,1149.0,55.0,blue,man,3.0,5.0,gasoline,1295.34
3544560,ford,kuga,130000.0,2012.0,1997.0,103.0,brown,man,5.0,5.0,diesel,1295.34
3544561,volkswagen,golf-plus,141413.0,2006.0,1598.0,85.0,black,man,5.0,5.0,gasoline,1295.34
3544563,skoda,octavia,127232.0,2012.0,1598.0,77.0,red,man,5.0,5.0,diesel,1295.34
3544564,honda,cr-v,186978.0,2001.0,1973.0,108.0,blue,man,4.0,5.0,gasoline,1295.34
3544565,mercedes-benz,123,123552.0,2005.0,2685.0,125.0,silver,man,2.0,4.0,diesel,1295.34
3544566,dodge,caliber,163325.0,2006.0,1968.0,103.0,black,man,5.0,5.0,diesel,1295.34
3544567,chevrolet,captiva,150346.0,2008.0,1991.0,110.0,black,man,5.0,7.0,diesel,1295.34
3544568,skoda,octavia,156863.0,2010.0,1900.0,77.0,silver,man,5.0,5.0,diesel,1295.34
3544569,peugeot,307,188390.0,2002.0,1587.0,80.0,black,man,5.0,7.0,gasoline,1295.34
3544570,opel,astra,162404.0,2001.0,1700.0,55.0,silver,man,5.0,5.0,diesel,1295.34
3544572,hyundai,getz,76151.0,2008.0,1100.0,49.0,red,man,5.0,5.0,gasoline,1295.34
3544574,skoda,citigo,921.0,2016.0,1000.0,44.0,white,man,5.0,4.0,gasoline,1295.34
3544575,citroen,berlingo,168868.0,2005.0,1600.0,66.0,green,man,5.0,5.0,diesel,1295.34
3544576,peugeot,partner,137288.0,2001.0,2000.0,66.0,blue,man,4.0,5.0,diesel,1295.34
3544578,opel,astra,227000.0,2000.0,1686.0,55.0,black,man,5.0,5.0,diesel,1295.34
3544580,citroen,berlingo,60443.0,2009.0,1600.0,66.0,red,man,5.0,5.0,diesel,1295.34
3544582,citroen,berlingo,59530.0,2009.0,1600.0,80.0,beige,man,5.0,5.0,diesel,1295.34
3544583,hyundai,santa-fe,173100.0,2003.0,2000.0,83.0,silver,man,5.0,5.0,diesel,1295.34
3544584,kia,sportage,139365.0,2005.0,2000.0,83.0,black,man,5.0,4.0,diesel,1295.34
3544585,kia,sorento,110475.0,2011.0,2200.0,145.0,silver,man,5.0,5.0,diesel,1295.34
3544587,skoda,octavia,164762.0,2011.0,2000.0,103.0,blue,man,5.0,5.0,diesel,1295.34
3544589,bmw,x5,240056.0,2006.0,3000.0,160.0,black,auto,5.0,5.0,diesel,1295.34
3544590,skoda,octavia,207392.0,2010.0,1600.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3544592,volkswagen,passat,184129.0,2012.0,2000.0,100.0,brown,man,5.0,5.0,diesel,1295.34
3544593,bmw,118i,135000.0,2005.0,1995.0,95.0,silver,man,5.0,5.0,gasoline,1295.34
3544594,skoda,octavia,161662.0,2012.0,1600.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3544595,honda,cr-v,168843.0,2007.0,2200.0,103.0,black,man,5.0,5.0,diesel,1295.34
3544597,skoda,yeti,80833.0,2011.0,1968.0,81.0,brown,man,5.0,5.0,diesel,1295.34
3544598,volkswagen,polo,53750.0,2010.0,1390.0,63.0,red,man,5.0,5.0,gasoline,1295.34
3544599,lancia,phedra,150000.0,2007.0,1997.0,100.0,black,man,5.0,7.0,diesel,1295.34
3544600,skoda,octavia,144957.0,2010.0,1600.0,77.0,white,man,5.0,5.0,diesel,1295.34
3544602,mercedes-benz,e200-cdi,170000.0,2012.0,2143.0,100.0,black,auto,5.0,5.0,diesel,1295.34
3544603,volkswagen,passat,148495.0,2013.0,1600.0,77.0,brown,man,5.0,5.0,diesel,1295.34
3544604,volkswagen,passat,140939.0,2013.0,1600.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3544605,skoda,felicia,115038.0,2000.0,1300.0,50.0,green,man,5.0,5.0,gasoline,1295.34
3544607,bmw,320d,244000.0,2009.0,1995.0,130.0,black,man,5.0,5.0,diesel,1295.34
3544610,skoda,octavia,99500.0,2014.0,1968.0,110.0,black,auto,5.0,5.0,diesel,1295.34
3544611,seat,arosa,150000.0,1999.0,999.0,37.0,silver,man,3.0,4.0,gasoline,1295.34
3544612,opel,zafira,129000.0,2010.0,1910.0,88.0,blue,man,5.0,7.0,diesel,1295.34
3544613,nissan,micra,138241.0,2005.0,1240.0,59.0,red,man,5.0,5.0,gasoline,1295.34
3544617,citroen,c4-picasso,67818.0,2012.0,1560.0,82.0,brown,auto,5.0,5.0,diesel,1295.34
3544619,renault,laguna,157954.0,2009.0,1998.0,150.0,black,man,2.0,5.0,gasoline,1295.34
3544620,ford,focus,93000.0,2006.0,2521.0,166.0,orange,man,3.0,5.0,gasoline,1295.34
3544621,hyundai,i20,77000.0,2009.0,1396.0,73.0,blue,man,5.0,5.0,gasoline,1295.34
3544625,fiat,500,72000.0,2012.0,1242.0,51.0,beige,auto,3.0,4.0,gasoline,1295.34
3544627,hyundai,ix35,37200.0,2011.0,1685.0,85.0,brown,man,5.0,5.0,diesel,1295.34
3544630,skoda,superb,75700.0,2013.0,1968.0,125.0,beige,auto,5.0,5.0,diesel,1295.34
3544631,skoda,octavia,74900.0,2012.0,1968.0,103.0,beige,man,5.0,5.0,diesel,1295.34
3544632,volvo,v50,76000.0,2012.0,1984.0,130.0,white,auto,5.0,5.0,diesel,1295.34
3544633,subaru,wrx,9600.0,2016.0,2457.0,221.0,blue,man,4.0,5.0,gasoline,1295.34
3544634,alfa-romeo,145,178000.0,1999.0,1598.0,88.0,black,man,3.0,5.0,gasoline,1295.34
3544635,volkswagen,polo,98000.0,2006.0,1198.0,40.0,blue,man,3.0,5.0,gasoline,1295.34
3544636,skoda,octavia,226731.0,2007.0,1896.0,77.0,blue,man,5.0,5.0,diesel,1295.34
3544637,skoda,fabia,63195.0,2011.0,1390.0,63.0,green,man,5.0,5.0,gasoline,1295.34
3544639,peugeot,206,300000.0,2000.0,1868.0,51.0,silver,man,5.0,5.0,diesel,1295.34
3544640,ford,focus,137333.0,2005.0,1560.0,80.0,red,auto,5.0,5.0,diesel,1295.34
3544643,volkswagen,passat-cc,154357.0,2010.0,1968.0,103.0,white,man,4.0,4.0,diesel,1295.34
